"Product ID [Non Editable]","Variant ID [Non Editable]","Product Type [Non Editable]","Product Page","Product URL","Title","Description","SKU","Option Name 1","Option Value 1","Option Name 2","Option Value 2","Option Name 3","Option Value 3","Option Name 4","Option Value 4","Option Name 5","Option Value 5","Option Name 6","Option Value 6","Price","Sale Price","On Sale","Stock","Categories","Tags","Weight","Length","Width","Height","Visible","Hosted Image URLs"
"674e032bd616f449d03820f8","4957c922-b635-423c-882c-e3fc2ec33501","SERVICE","recipe-store","peppermint-chocolate-mousse-parfait","Peppermint Chocolate Mousse Parfait","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p>1 container vanilla yogurt (sub high protein dairy free yogurt)</p></li><li><p>1 scoop chocolate protein powder (sub cocoa powder)</p></li><li><p>1/8 tsp peppermint extract</p><p>Toppings</p></li><li><p>Gluten Free peppermint Joe Joes (Trader Joes)</p></li><li><p>Smashed peppermint</p><p>Instructions:</p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p>Mix peppermint extract, yogurt, and chocolate protein powder in one bowl.</p></li><li><p>Top with smashed peppermint cookies and peppermint</p></li></ol><p style=""text-align: center; ""></p><p style=""text-align: center; ""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ""><strong>Recipe Yield: </strong>1 serving</p><p style=""text-align: center; "">365 calories, 8g fat, 39g carbohydrates, 34g protein</p><p style=""text-align: center; "">Cronometer Recipe Name:<span> Fitomics Peppermint Chocolate Mousse Parfait</span></p><p style=""text-align: center; ""><span>#dessert #recipes #easy #glutenfree #dairyfree #IBSfriendly #seasonal #highprotein</span></p><p style=""text-align: center; ""><a href=""https://www.instagram.com/p/DDCz6Cqx9Ou/?hl=en"">Instagram Reel</a></p>","SQ4302668","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/seasonal, /desserts, /ibs-friendly, /snacks","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/82bf4512-6ecb-4c31-b042-3366f62ddb99/IMG_0591.jpg"
"674f20193ea64a54556c637b","50ece646-3ade-4f0d-94c4-62054e67b0f8","SERVICE","recipe-store","snow-globe-mocktail","Snow Globe Mocktail","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p>1 rosemary leaf</p></li><li><p>Approx. 1/2 c or 1 handful of whole cranberries</p></li><li><p>water</p></li><li><p>Probiotic soda or beverage of choice</p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ul data-rte-list=""true""><li><p><strong>Prepare the Glass</strong>:</p><ul data-rte-list=""true""><li><p>Take one glasses and place a small handful of cranberries at the bottom.</p></li></ul></li><li><p><strong>Prepare the Rosemary</strong>:</p><ul data-rte-list=""true""><li><p>Take a sprig of rosemary, turn it upside down, and trim the bottom so it’s even.</p></li><li><p>Spread out the bottom leaves slightly to help it stand upright in the glass.</p></li></ul></li><li><p><strong>Assemble the Glass</strong>:</p><ul data-rte-list=""true""><li><p>Place the rosemary sprig into the middle of the glass.</p></li><li><p>Pour water into the glass, covering the cranberries and stabilizing the rosemary. Alternatively, pour water first, then position the rosemary sprig so it stays upright.</p></li></ul></li><li><p><strong>Freeze</strong>:</p><ul data-rte-list=""true""><li><p>Set the glass on a small baking sheet for stability and place in the freezer.</p></li><li><p>Freeze for about 45 minutes, or until the water is completely frozen.</p></li></ul></li><li><p><strong>Serve</strong>:</p><ul data-rte-list=""true""><li><p>Remove the glass from the freezer and serve immediately.</p></li><li><p>Pour your favorite sparkling water or probiotic drink over the frozen setup for a magical ""snow globe"" effect. Cronometer recipe uses a Cran fizz Poppi.</p></li></ul></li></ul><p></p><p style=""text-align: center; ""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ""><strong>Recipe Yield: </strong>2 serving</p><p style=""text-align: center; "">1 drink: 36 calories, 0 g fat, 9 g carbohydrates, 0 g protein</p><p style=""text-align: center; "">Cronometer Recipe Name:<span> Fitomics Snow Globe Mocktail</span></p><p style=""text-align: center; ""><span>#drinks #recipes #easy #seasonal #mocktail</span></p><p style=""text-align: center; ""><span>Instagram Reel</span></p>","SQ8351184","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/seasonal, /drinks-smoothies","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/c418038e-d4f4-43d0-84f7-b4f46e9a7c0b/IMG_0262.jpg"
"6750718a557b15543b77f295","c2777015-229b-4d49-bbe2-77ea1d0dfd09","SERVICE","recipe-store","sugar-cookie-overnight-oats","Sugar Cookie Overnight Oats","<h3 style=""text-align: center; ""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p>½ cup oats</p></li><li><p>1 cup soy milk (unsweetened)</p></li><li><p>1 scoop vanilla protein (Kion clean protein)</p></li><li><p>1 serving collagen (optional, included in Cronometer recipe)</p></li><li><p>1/8 tsp vanilla extract</p></li><li><p>1/8 almond extract</p></li><li><p>1 dash of salt</p></li><li><p>1 tsp maple syrup</p></li><li><p>As many sprinkles as the hear desires (1 tsp added in Cronometer recipe)</p></li></ul><h3 style=""text-align: center; ""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p>Mix all ingredients in an air tight container.</p></li><li><p>Store in fridge overnight. </p></li><li><p>Remove from fridge, add sprinkles, and enjoy. </p></li></ol><p></p><p style=""text-align: center; ""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ""><strong>Recipe Yield: </strong>1 serving</p><p style=""text-align: center; "">1 serving: 442 calories, 8 g fat, 39 g carbohydrates, 52 g protein</p><p style=""text-align: center; "">Cronometer Recipe Name:<span> Fitomics Sugar Cookie Overnight Oats</span></p><p style=""text-align: center; ""><span>#breakfast #recipes #easy #seasonal #overnightoats</span></p><p style=""text-align: center; ""><a href=""https://www.instagram.com/p/DDKNdNUxNk2/?hl=en""><span>Instagram Reel</span></a></p>","SQ7172064","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/breakfast, /seasonal, /easy-meals","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/ec768905-17e0-4cab-a665-d7219944e104/IMG_0489.jpg"
"67520e9a664de650edca0624","24ff817f-fac8-4851-a6ec-b96922ba175b","SERVICE","recipe-store","salted-peppermint-mocha","Salted Peppermint Mocha","<h3 style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Mint Double espresso (sub for regular espresso with 1/8 tsp peppermint extract)</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Drink LMNT chocolate salt (sub for 1/4 tsp salt &amp; chocolate protein powder) </p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1/2 c choice of milk (Cronomter recipe uses fairlife ultrafiltered skim milk) </p></li></ul><h3 style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Mix (peppermint) double espresso with chocolate salt.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Pour milk over ice.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Pour espresso over milk &amp; ice.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Stir and enjoy.</p></li></ol><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Recipe Yield: </strong>1 serving</p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1 serving: 50 calories, 0 g fat, 5 g carbohydrates, 7 g protein</p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Cronometer Recipe Name:<span> Fitomics Salted Peppermint Mocha</span></p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>#coffee #recipes #drinks #seasonal</span></p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><a href=""https://www.instagram.com/p/DDMyL_8RVy7/?hl=en""><span>Instagram Reel</span></a></p>","SQ3024515","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/seasonal, /drinks-smoothies","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/1a3be3ba-d756-4e80-bb45-534d88959e17/IMG_0917.jpg"
"675741f1d52e241947ff8664","b07489d4-e79e-4c07-ab7c-2da780c42bdd","SERVICE","recipe-store","candy-cane-crunch-cake","Candy Cane Crunch Cake","<h3 style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1 Rice cake</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1 Tbsp Nut butter of choice</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">2 tsp hemp seeds</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">11g dark chocolate </p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1 crushed peppermint </p></li></ul><h3 style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Cover rice cake with nut butter.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Sprinkle hemp seeds over nut butter.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Dip in melted dark chocolate.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Sprinkle crushed peppermint on top of melted chocolate.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Freeze for 10 minutes.</p></li></ol><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Recipe Yield: </strong>1 serving</p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1 serving: 246 calories, 17 g fat, 21 g carbohydrates, 7 g protein</p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Cronometer Recipe Name:<span> Fitomics Candy Cane Crunch Cake</span></p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>#dessert #recipes #glutenfree #dairyfree #lowfodmap #seasonal</span></p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><a href=""https://www.instagram.com/p/DDPZVKFxH3e/?hl=en""><span>Instagram Reel</span></a></p>","SQ6245227","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/seasonal, /desserts, /ibs-friendly","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/218d5282-d9c3-4a81-812a-ae327062f951/IMG_0694.jpg"
"675745fead49685c1ad25d28","b5dcbf27-e100-40e9-9ec0-a42ec88a56a8","SERVICE","recipe-store","egg-nog-latte","Egg Nog Latte","<h3 style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Double espresso of choice</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1/2 c egg nog of choice (Almond Malk Holiday Nog used in Cronometer recipe)</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">As much nutmeg as the heart desires</p></li></ul><h3 style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Brew double espresso in mug.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">While brewing espresso, froth 1/2 c egg nog.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Pour frothed nog over espresso.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Top with nutmeg.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Enjoy hot or over ice.</p></li></ol><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>For high protein, choose cow’s milk or soy based egg nog or add in 1 serving of collagen.</em></p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Recipe Yield: </strong>1 serving</p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1 serving: 62 calories, 4 g fat, 6 g carbohydrates, 1 g protein</p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Cronometer Recipe Name:<span> Fitomics Egg Nog Latte</span></p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>#coffee #recipes #drinks #seasonal #dairyfree #lowfodmap</span></p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><a href=""https://www.instagram.com/p/DDSM12ix21t/?hl=en""><span>Instagram Reel</span></a></p>","SQ1506453","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/seasonal, /drinks-smoothies, /ibs-friendly","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/b8856655-bfec-491c-be01-6f899f9934c1/IMG_1120.jpg"
"675747751b44df1fb7b3d111","201b51fb-3f32-4b7c-a9d5-6c36330cecf8","SERVICE","recipe-store","oat-nog-ninja-creami","Oat Nog Ninja Creami","<h3 style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1 1/2 c Chobani oat nog + 3 TBSP for mix in</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1 serving collagen</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1 scoop vanilla protein</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1/2 tsp nutmeg</p><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""></p></li></ul><h3 style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Add oat nog, collagen, vanilla protein, and nutmeg to Ninja Creami pitcher.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Froth or blend contents to mix.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Place lid on container and freeze for at least 24 hours.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Place container in Ninja Creami and run on “lite ice cream” selection.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Add 3 TBSP oat nog and press ‘’re-spin”</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Remove from machine &amp; enjoy!</p></li></ol><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Recipe Yield: </strong>1 serving</p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1 serving: 436 calories, 14 g fat, 37 g carbohydrates, 40 g protein</p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Cronometer Recipe Name:<span> Fitomics Oat Nog Ninja Creami</span></p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>#dessert #recipes #highprotein #seasonal</span></p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><a href=""https://www.instagram.com/p/DDU8n2jxPlm/?hl=en""><span>Instagram Reel</span></a></p>","SQ0644402","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/seasonal, /desserts","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/f8f1a9ba-762e-47d6-aefe-facd3bc890a6/IMG_1157.jpg"
"675777f5a0b4f82fb333d981","46a22e5a-7b07-4f7f-8df1-7c9dd93d5417","SERVICE","recipe-store","spiced-orange-cran-mocktail","Spiced Orange Cran Mocktail","<h3 style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Ingredients:</strong></h3><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>Ice cubes</span></p><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>1 orange</span></p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1 pack of cranberries</p></li></ul><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>Mocktail base</span></p><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>2 oz orange sparkling beverage </span><em><span>(Orange Poppi Prebiotic soda was used in the Cronometer recipe)</span></em></p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>6 oz cranberry juice</span></p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>1 cinnamon stick </span><br></p></li></ul><h3 style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Directions:</strong></h3><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Ice Cubes:</p><ol data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>Slice orange into rounds.</span></p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>Place one orange slice into each ice cube mold.</span></p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>Add a handful of cranberries into each mold.</span></p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>Pour water (Or beverage of choice) to fill mold.</span></p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>Freeze for at least 24 hours.</span></p></li></ol><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>Mocktail</span></p><ol data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Place ice cube in glass.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Pour orange sparkling beverage over ice.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Add cranberry juice.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Stir with cinnamon stick.</p></li></ol><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Recipe Yield: </strong>1 serving</p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1 serving: 78 calories, 0 g fat, 23 g carbohydrates, 0 g protein</p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Cronometer Recipe Name:<span> Fitomics Spiced Orange Cran Mocktail</span></p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>#mocktail #cocktail #recipes #lowcalorie #seasonal #beverage</span></p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><a href=""https://www.instagram.com/reel/DDXHoglxbA4/""><span>Instagram Reel</span></a></p>","SQ7378814","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/seasonal, /drinks-smoothies, /snacks","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/0bd4d64e-cfb3-4051-bcff-1108d4d7e81e/IMG_0821.jpg"
"675999b2dd986b13f3766eba","8f2fc87c-837d-45c9-8b6c-877abae1752b","SERVICE","recipe-store","winter-spiced-overnight-oats","Winter Spiced Overnight Oats","<h3 style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">½ cup oats</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">¾ cup unsweetened almond milk</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1 scoop vanilla protein (Kion clean protein)</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1 TBSP collagen (optional, included in Cronometer recipe)</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1 tsp maple syrup </p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">¼ tsp nutmeg</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">½ tsp cinnamon</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1 TBSP dried cranberries</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1 TBSP chopped pecans</p></li></ul><h3 style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Mix oats, protein powder, collagen, cinnamon, nutmeg maple syrup, and almond milk together. </p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Store in fridge overnight or for a few hours. </p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Remove from fridge, top with dried cranberries, chopped pecans, and enjoy!</p></li></ol><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""></p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Recipe Yield: </strong>1 serving</p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1 serving: 384 calories, 10 g fat, 43 g carbohydrates, 31 g protein, 7g fiber</p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Cronometer Recipe Name:<span> Fitomics Winter Spiced Overnight Oats#breakfast #recipes #easy #seasonal #overnightoats #breakfast</span></p>","SQ8264180","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/breakfast, /seasonal, /easy-meals","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/0aa3ba8b-37f4-4450-abec-aa85d39e9f41/IMG_3965.jpg"
"675a1b749045e814087c2962","ca13ec8b-7251-4d78-a0b5-3318b9ccab06","SERVICE","recipe-store","spiced-orange-cran-mocktail-xd56c","Winter Chicken Bowl","<h3 style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Ingredients:</strong></h3><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>2 c kale</span></p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>1 cooked chicken breast (4 oz)</span></p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>3 oz cooked sweet potato (diced)</span></p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>3 oz cooked broccoli </span></p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1/4 c pomegranate seeds</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1-2 TBSP crushed almonds </p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">2 TBSP balsamic glaze </p></li></ul><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""></p><h3 style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Directions:</strong></h3><ol data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>Precook chicken, broccoli, and sweet potatoes in the oven.</span></p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Fill bowl with pre-washed chopped kale.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>Add chicken breasts, roasted sweet potatoes, and broccoli.</span></p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>Sprinkle with pomegranate seeds and almonds.</span></p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>Finish it off with a few drizzles of balsamic glaze.</span></p></li></ol><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Nutrition Data:</strong></p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Recipe Yield: </strong>1 serving</p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1 serving: 444 calories, 11 g fat, 49 g carbohydrates, 42 g protein</p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Cronometer Recipe Name:<span> Fitomics Winter Chicken Bowl</span></p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>#dinner  #chicken  #recipes #easymeals #seasonal #lunch #highprotein</span></p><p style=""text-align: center; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><a target=""_blank"" href=""https://www.instagram.com/reel/DDZrmRsR0WI/""><span>Instagram Reel</span></a></p>","SQ6582752","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/seasonal, /easy-meals, /dinner","recipe","","","","","Yes","https://images.squarespace-cdn.com/content/v1/636146ec2f426a7dc5268652/813bcbf6-87f4-4a86-b88b-a96edc2af637/IMG_0854.jpg"
